user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
15220712,1062730671171559424,2018-11-14T15:35:11Z,The_IPA,"IPA Director of Marketing Strategy @janet_hull is in #NYC ahead of our @EffWorks  US briefing, delivering the key insights into measurement, effectiveness, culture and much from last month's #EffWeek 2018 conference in London. https://t.co/7qzClaiphC",Hootsuite Inc.,226,,,,FALSE,FALSE,0,0,NYC|EffWeek,,,,,http://pbs.twimg.com/media/Dr-T6bGWkAMVTH5.jpg,https://t.co/7qzClaiphC,https://twitter.com/The_IPA/status/1062730671171559424/photo/1,photo,http://pbs.twimg.com/media/Dr-T6bGWkAMVTH5.jpg|http://pbs.twimg.com/media/Dr-T6YIWwAA6t41.jpg,https://t.co/7qzClaiphC|https://t.co/7qzClaiphC,https://twitter.com/The_IPA/status/1062730671171559424/photo/1|https://twitter.com/The_IPA/status/1062730671171559424/photo/1,,196170061|771711297234894848,janet_hull|EffWorks,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/The_IPA/status/1062730671171559424,The IPA,"London, UK","Promoting the value of advertising, media & marketing communication agencies since 1917.",https://t.co/RyAlX3xRvo,FALSE,41414,4138,969,21047,4180,2008-06-24T15:53:53Z,FALSE,https://t.co/RyAlX3xRvo,http://www.ipa.co.uk,en,https://pbs.twimg.com/profile_banners/15220712/1513869468,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/766632806948691970/f0It694j_normal.jpg
71675903,1062730666285166593,2018-11-14T15:35:10Z,donbrownbooks,PLZRT https://t.co/WZ64Zj8hzM #tcot #tlot #ocra #gop #wwii #duty #war #japan #germany #china #USAF #Military #Army #ttp #ww2 #sniper #books #amreading #cod #love #aviation #avgeeks #IARTG #ASMSG #bookworm #Kindle #writerslife #reading #amreading #WWII #history #Airforce #USA #NYC https://t.co/zVWCcCFeDt,Crowdfire - Go Big,280,,,,FALSE,FALSE,0,0,tcot|tlot|ocra|gop|wwii|duty|war|japan|germany|china|USAF|Military|Army|ttp|ww2|sniper|books|amreading|cod|love|aviation|avgeeks|IARTG|ASMSG|bookworm|Kindle|writerslife|reading|amreading|WWII|history|Airforce|USA|NYC,,goo.gl/BSZWDG,https://t.co/WZ64Zj8hzM,https://goo.gl/BSZWDG,http://pbs.twimg.com/media/Dr-T6KxX0AU7DoN.jpg,https://t.co/zVWCcCFeDt,https://twitter.com/donbrownbooks/status/1062730666285166593/photo/1,photo,http://pbs.twimg.com/media/Dr-T6KxX0AU7DoN.jpg,https://t.co/zVWCcCFeDt,https://twitter.com/donbrownbooks/status/1062730666285166593/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/donbrownbooks/status/1062730666285166593,Don Brown,North Carolina,"Author at REGNERY, Harper Collins,Rowman & Littlefield: Authored the LAST FIGHTER PILOT  & CALL SIGN EXTORTION 17 along with &10  novels. Ex US NAVY JAG officer",http://t.co/f7CTfZe3aS,FALSE,7398,6508,68,11628,2470,2009-09-04T23:59:36Z,FALSE,http://t.co/f7CTfZe3aS,http://donbrownbooks.com,en,https://pbs.twimg.com/profile_banners/71675903/1501865750,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/859958860320088065/H6quXfZk_normal.jpg
543723382,1062730663902629889,2018-11-14T15:35:09Z,GrantWorldwide,"🥊 The New Generation is here.
📧 For Orders: Email sales@grantworldwide.com
•
#GRANT #Boxing #Boxeo #TeamGRANT #Creed2 #ThisIsGRANT #NewGenerationGRANT #GRANTBoxing #GRANTGloves #OriginalGRANTGloves #Authentic #Art #Couture #Luxury #Handcrafted #Sports #Global #NewYork #NYC https://t.co/DVHfoeIePf",Twitter for iPhone,273,,,,FALSE,FALSE,0,0,GRANT|Boxing|Boxeo|TeamGRANT|Creed2|ThisIsGRANT|NewGenerationGRANT|GRANTBoxing|GRANTGloves|OriginalGRANTGloves|Authentic|Art|Couture|Luxury|Handcrafted|Sports|Global|NewYork|NYC,,,,,http://pbs.twimg.com/media/Dr-T52LU0AUPIVE.jpg,https://t.co/DVHfoeIePf,https://twitter.com/GrantWorldwide/status/1062730663902629889/photo/1,photo,http://pbs.twimg.com/media/Dr-T52LU0AUPIVE.jpg,https://t.co/DVHfoeIePf,https://twitter.com/GrantWorldwide/status/1062730663902629889/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GrantWorldwide/status/1062730663902629889,GRANT,"",The official twitter account of GRANT.,https://t.co/LMBcd1SgLF,FALSE,6886,91,38,3098,360,2012-04-02T20:46:59Z,FALSE,https://t.co/LMBcd1SgLF,http://stores.ebay.com/GrantWorldwide,en,https://pbs.twimg.com/profile_banners/543723382/1430604072,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/480104557700059137/yf0Dn5pd_normal.jpeg
22847836,1062730640892801029,2018-11-14T15:35:04Z,OmegaRE,Commercial Real Estate Under Pressure? (Video) #CRE @FoxBusiness @amazon #NYC https://t.co/VheyOSFyzk,Hootsuite Inc.,101,,,,FALSE,FALSE,0,0,CRE|NYC,,omegacre.blogspot.com,https://t.co/VheyOSFyzk,https://omegacre.blogspot.com/,,,,,,,,,56413858|20793816,FoxBusiness|amazon,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/OmegaRE/status/1062730640892801029,Joe O'Donnell,"King of Prussia, PA","#CRE, #President of OMEGA Commercial Real Estate. Past President of #Entrepreneur Forum of Greater #Philadelphia @efgptweets https://t.co/LnEUm2PUhg 610.616.4604",https://t.co/memQlPpRZt,FALSE,996,1728,63,4769,61,2009-03-04T22:43:27Z,FALSE,https://t.co/memQlPpRZt,http://www.omegare.com/,en,https://pbs.twimg.com/profile_banners/22847836/1383769460,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/662322375422251008/3gQhDDbn_normal.png
872439752,1062730599239168001,2018-11-14T15:34:54Z,ChaseforBiz,We’re live from the @AICPA Women’s Global Leadership Summit in #NYC with #ChaseInk. Follow along today for tips and inspiration from women business owners. https://t.co/T7s5Q5jhv5,Twitter for iPhone,155,,,,FALSE,FALSE,0,0,NYC|ChaseInk,,,,,http://pbs.twimg.com/media/Dr-T14QU8AAiyS4.jpg,https://t.co/T7s5Q5jhv5,https://twitter.com/ChaseforBiz/status/1062730599239168001/photo/1,photo,http://pbs.twimg.com/media/Dr-T14QU8AAiyS4.jpg,https://t.co/T7s5Q5jhv5,https://twitter.com/ChaseforBiz/status/1062730599239168001/photo/1,,119400191,AICPA,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ChaseforBiz/status/1062730599239168001,Chase for Business,New York,Official page of Chase for Business. Everything your business needs - from expert news & advice to valuable products & solutions. https://t.co/S2sPZ0IrWu,https://t.co/Ytti96G4UF,FALSE,195038,785,810,5677,3708,2012-10-10T20:17:26Z,TRUE,https://t.co/Ytti96G4UF,http://chase.com/forbusiness,en,https://pbs.twimg.com/profile_banners/872439752/1530113162,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/643896833253601280/fx8JV8Pf_normal.png
26689475,1062730569522401282,2018-11-14T15:34:47Z,Lobofaith,"Love NYC and the makeshift ""Balconies"" especially on a cool fall day. Happy Hump day! 📷 roberthfearon 
.
.
.
.
.
#NYC #Manhattan #autumn🍁 #brickwall #highrise #nofilter #viewfromabove @… https://t.co/GDBHAr3bDX",Instagram,210,,,,FALSE,FALSE,0,0,NYC|Manhattan|autumn|brickwall|highrise|nofilter|viewfromabove,,instagram.com/p/BqKnvukHZz7/…,https://t.co/GDBHAr3bDX,https://www.instagram.com/p/BqKnvukHZz7/?utm_source=ig_twitter_share&igshid=cwiq52oghuhr,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json,Manhattan,"Manhattan, NY",city,United States,US,40.7142|-74.0064,-74.0064|40.7142,-74.026675|-73.910408|-73.910408|-74.026675|40.683935|40.683935|40.877483|40.877483,https://twitter.com/Lobofaith/status/1062730569522401282,Brandon Brown,NYC,A New York man trying to be the best he can be and loving it.,,FALSE,302,621,11,1606,82,2009-03-26T04:36:11Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/26689475/1403971172,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/748507899270356992/QxxBkrnY_normal.jpg
909523541485408260,1062730556264321024,2018-11-14T15:34:43Z,maxstein305,#New #York #Mayor and #Governor #Cuomo did you get #Amazon #Prime for #life. #NYC  #,Twitter for iPhone,84,,,,FALSE,FALSE,0,0,New|York|Mayor|Governor|Cuomo|Amazon|Prime|life|NYC,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/maxstein305/status/1062730556264321024,Max Stein,"Miami, FL","Politics -Advocate For The Little Guy
Nothing is Above my Paygrade.
Time for Change, Politicans Miami-Dade County Their
 
only interested in Lobbyist -Super Pac",,FALSE,89,328,0,2533,467,2017-09-17T21:04:45Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/909523541485408260/1519292939,,http://pbs.twimg.com/profile_images/971767001520553984/JpNcaOjt_normal.jpg
28156710,1062730469412954117,2018-11-14T15:34:23Z,redostoneage,Democrat Lawyers Now Asking Judge to Change Florida Laws to Steal Election https://t.co/67sl1PsHkM #WednesdayWisdom #cnn #sitroom #TheLead #outfront #AC360 #NPR #PBSnews #PBSnewshour #tcot #maga #nyc #boston #chicago #milwaukee #denver #houston #atlanta #miami #tampa #orlando #dc,Twitter Web Client,280,,,,FALSE,FALSE,0,0,WednesdayWisdom|cnn|sitroom|TheLead|outfront|AC360|NPR|PBSnews|PBSnewshour|tcot|maga|nyc|boston|chicago|milwaukee|denver|houston|atlanta|miami|tampa|orlando|dc,,bit.ly/2PYicfx,https://t.co/67sl1PsHkM,https://bit.ly/2PYicfx,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/redostoneage/status/1062730469412954117,Truth Tweeter,Corrupt City of Chicago,I love America. I love our Constitution. I hope we return to our LIBERTARIAN values!,,FALSE,8818,5126,525,611584,34597,2009-04-01T18:04:24Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/28156710/1539058502,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/661208289/get_fileCA9BVO04_normal.jpg
2192900228,1062730408217894912,2018-11-14T15:34:08Z,FLoveofmusiq,"Happy Hump Day! ☕️
•
•
•
#alwaysworking #fortheloveofmusiq #HipHop #grownmansport #drop80productions #aspiretoinspire #blessed #fostercare #grouphome #family #music #r&amp;b #nyc… https://t.co/HUIJ1yBFBo",Instagram,203,,,,FALSE,FALSE,0,0,alwaysworking|fortheloveofmusiq|HipHop|grownmansport|drop80productions|aspiretoinspire|blessed|fostercare|grouphome|family|music|r|nyc,,instagram.com/p/BqKnp_lHnO5/…,https://t.co/HUIJ1yBFBo,https://www.instagram.com/p/BqKnp_lHnO5/?utm_source=ig_twitter_share&igshid=6xj3lotf20v5,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/FLoveofmusiq/status/1062730408217894912,FortheLoveofMusiq,"","For the Love of Musiq is a memoir of a young woman who survived physical and sexual abuse as a ward of the state, through her love for music....",https://t.co/srWgTsDGOt,FALSE,63,133,0,412,10,2013-11-13T20:39:57Z,FALSE,https://t.co/srWgTsDGOt,http://ForTheLoveOfMusiq.com,en,https://pbs.twimg.com/profile_banners/2192900228/1522184766,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/978739625685594112/mhySc0_F_normal.jpg
117854604,1062730402262106112,2018-11-14T15:34:07Z,EvanChevrier,A star is born. #RockefellerCenterChristmasTree #NYC @rockcenternyc @swarovski https://t.co/yRgzOLztQJ,Twitter for iPhone,78,,,,FALSE,FALSE,0,0,RockefellerCenterChristmasTree|NYC,,,,,http://pbs.twimg.com/ext_tw_video_thumb/1062730288961282049/pu/img/-M_4pocgFIIOAnx2.jpg,https://t.co/yRgzOLztQJ,https://twitter.com/EvanChevrier/status/1062730402262106112/video/1,photo,http://pbs.twimg.com/ext_tw_video_thumb/1062730288961282049/pu/img/-M_4pocgFIIOAnx2.jpg,https://t.co/yRgzOLztQJ,https://twitter.com/EvanChevrier/status/1062730402262106112/video/1,,203192992|72834489,rockcenternyc|swarovski,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/EvanChevrier/status/1062730402262106112,Evan Chevrier,"NYC | Westport | Pacific NW",@Todayshow news producer • Don't take life too seriously. You'll never get out alive.,https://t.co/QJ1MNnHvhW,FALSE,518,388,16,3134,1834,2010-02-26T20:59:22Z,FALSE,https://t.co/QJ1MNnHvhW,http://www.today.com/,en,https://pbs.twimg.com/profile_banners/117854604/1538150773,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/926122470708596736/huK4niR1_normal.jpg
848039696,1062730298042007552,2018-11-14T15:33:42Z,sigg20,"""Old Days""The Brooklyn Dodgers take BP before a Day Game at Ebbets Field in the 50's.#Dodgers  #Brooklyn #nyc #NewYork #1950s https://t.co/CswQ1PrHIf",Twitter for iPad,125,,,,FALSE,FALSE,7,1,Dodgers|Brooklyn|nyc|NewYork|1950s,,,,,http://pbs.twimg.com/media/Dr-TkUhVAAAvSBh.jpg,https://t.co/CswQ1PrHIf,https://twitter.com/sigg20/status/1062730298042007552/photo/1,photo,http://pbs.twimg.com/media/Dr-TkUhVAAAvSBh.jpg,https://t.co/CswQ1PrHIf,https://twitter.com/sigg20/status/1062730298042007552/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/sigg20/status/1062730298042007552,Tom's Old Days,"","Oldtime Sports, Old Time Entertainment.Mets,Yankees,Rangers,Old Time Baseball,music and John Wayne.",,FALSE,8812,1857,149,21336,18336,2012-09-26T20:06:35Z,FALSE,,,en,https://pbs.twimg.com/profile_banners/848039696/1504319672,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/655034834763534336/f5drFwix_normal.jpg
34841287,1062730258783371264,2018-11-14T15:33:32Z,chazzie9,".@Macys wants to send you and three guests to the #iHeartJingleBall in #NYC on Friday, December 7! https://t.co/EsI5sIC1W0",Twitter Web Client,122,,,,FALSE,FALSE,0,0,iHeartJingleBall|NYC,,ul.ink/FEE4-5ZDNEC_T,https://t.co/EsI5sIC1W0,http://ul.ink/FEE4-5ZDNEC_T,,,,,,,,,50687788,Macys,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/chazzie9/status/1062730258783371264,Chas Valencia,Chicago Baby!!!!,Hoping to become an actress one day!!! Can anyone help me??? pweese --- pretty pretty pweese w/cherries on top.  i will love you for life!,,FALSE,48,594,1,663,187,2009-04-24T04:00:48Z,FALSE,,,en,,http://abs.twimg.com/images/themes/theme19/bg.gif,http://pbs.twimg.com/profile_images/180343947/IMG_6413_normal.JPG
